Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,latitude,longitude,zipcode,pop2016,pop2010,pop2000,cost_living_index (US avg. = 100),land_area (sq.mi.),water_area (sq.mi.),pop_density (people per mile),number of males,number of females,prop taxes paid 2016,median taxes (with mortgage,median taxes (no mortgage),median house value,median houshold income,median monthly owner costs (with mortgage),median monthly owner costs (no mortgage),median gross rent,median asking price for vacant for-sale home/condo,unemployment (%),Number of Homes,Count of Abnb,Density of Abnb (%),Average Abnb Price (by zipcode),Average NumReviews (by zipcode),Average Rating (by zipcode),Average Number of Bathrooms (by zipcode),Average Number of Bedrooms (by zipcode),Average Number of Beds (by zipcode),Average Number of Guests (by zipcode)
2.0,3.0,3.0,Miami,6.0,21.0,Y,Y,25.8213,-80.19542,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,2.0,San Francisco,4.0,15.0,Y,N,37.7893,-122.41304,94108,14914.0,13768.0,13716,175.6,0.3,0.0,55226,7145,7769,0.8,8149.0,7918.0,989261.0,48135.0,2932.0,1498.0,1166.0,3898250.0,3.9,5965.6,359,6.017835591,202.3970588,40.21862348,4.73940678,1.14159292,1.25,1.577259475,1.577259475
1.0,2.0,3.0,New Orleans,4.0,14.0,Y,Y,29.93958,-90.13066,70118,36182.0,33008.0,36847,102.7,4.7,0.7,7724,16863,19318,0.9,3748.0,2036.0,348955.0,41945.0,2155.0,586.0,999.0,453518.0,7.2,14472.8,388,2.680891051,143.8441558,40.36936937,4.885350318,1.343669251,1.97574124,2.548969072,2.548969072
1.0,1.0,1.0,Washington,3.0,84.0,N,N,38.91338,-77.01018,20001,45643.0,38551.0,33550,123.8,2.2,0.1,20929,22223,23419,0.5,3473.0,2753.0,649740.0,96366.0,2637.0,638.0,1741.0,979244.0,4.9,18257.2,382,2.09232522,123.0738786,68.04273504,4.828488372,1.206806283,1.374301676,2.282722513,2.282722513
2.0,1.0,2.0,Daly City,4.0,89.0,N,N,37.70828,-122.46432,94132,31737.0,28129.0,26291,162.6,3.1,0.5,10205,15161,16575,0.6,6318.0,3496.0,890812.0,71561.0,2821.0,553.0,1963.0,3898250.0,9.2,12694.8,239,1.882660617,92.57081545,46.30582524,4.723076923,1.260869565,1.258928571,1.6695278969999998,1.6695278969999998
1.0,3.0,5.0,San Mateo,7.0,7.0,Y,N,37.57261,-122.32028,94134,42274.0,40798.0,40134,155.2,2.4,0.0,17616,20688,21586,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,2.0,1.0,New York,2.0,5.0,N,Y,40.80403,-73.95005,10026,39092.0,34003.0,30377,164.8,0.3,0.0,117628,18436,20656,0.5,,5374.0,771830.0,54243.0,2839.0,1034.0,1080.0,1012914.0,6.2,15636.8,66,0.4220812439999999,98.43548387,57.47692308,4.807692308,1.121212121,1.266666667,1.560606061,1.560606061
1.0,,1.0,San Diego,2.0,25.0,Y,Y,32.714290000000005,-117.16205,92101,37385.0,37095.0,27494,136.9,4.7,0.2,7926,21906,15481,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
1.0,,1.0,Atlanta,2.0,30.0,N,N,33.784279999999995,-84.38410999999999,30309,23359.0,21845.0,18739,97.6,3.4,0.0,6834,12109,11249,1.1,3363.0,4348.0,310330.0,81549.0,1959.0,821.0,1243.0,346940.0,2.4,9343.6,190,2.033477461,131.0585106,28.44444444,4.881679388999999,1.326315789,1.580838323,1.968421053,1.968421053
1.0,1.0,3.0,San Diego,6.0,36.0,Y,N,32.75357,-117.25062,92107,29712.0,28651.0,27956,140.0,3.1,0.5,9468,14798,14913,0.5,4964.0,2759.0,827547.0,76120.0,2589.0,580.0,1443.0,1074827.0,4.7,11884.8,518,4.358508347,151.2694611,50.85193622,4.852731591,1.328185328,1.795258621,2.478764479,2.478764479
1.0,1.0,1.0,Boston,1.0,32.0,N,N,42.35996,-71.0641,2108,4107.0,3825.0,3446,143.9,0.1,0.0,29977,2132,1974,0.9,7924.0,10810.0,1025555.0,119814.0,2971.0,1513.0,2062.0,1116149.0,4.2,1642.8,54,3.287070855,158.35849059999998,50.74509804,4.714285714,1.12962963,1.7428571430000002,1.703703704,1.703703704
1.0,1.0,2.0,Maspeth,2.0,33.0,N,Y,40.72973,-73.89649,11378,33747.0,34981.0,34053,157.8,2.6,0.1,13169,16476,17270,0.7,4337.0,4671.0,613446.0,64188.0,2544.0,805.0,1496.0,631014.0,5.4,13498.8,12,0.088896791,78.66666667,21.125,4.75,1.0,1.166666667,2.0,2.0
1.0,2.0,3.0,Washington,5.0,47.0,Y,N,38.92265,-77.03318,20009,52246.0,47992.0,46561,123.9,1.3,0.0,39745,27339,24908,0.6,3966.0,4483.0,680818.0,101610.0,2507.0,862.0,1786.0,627371.0,3.8,20898.4,189,0.904375455,112.8359788,70.79190751,4.885964912,1.243386243,1.348993289,1.7936507940000002,1.7936507940000002
1.0,2.0,2.0,San Diego,5.0,65.0,Y,Y,32.7564,-117.10401,92105,73767.0,69813.0,72994,134.0,5.6,0.0,13242,36115,37651,0.6,2361.0,1216.0,327867.0,39481.0,1627.0,364.0,1066.0,439115.0,8.6,29506.8,128,0.433798311,90.2734375,37.29126214,4.77173913,1.141732283,1.438596491,1.734375,1.734375
1.0,1.0,1.0,New Orleans,2.0,64.0,N,Y,29.964,-90.0904,70119,37419.0,36228.0,50175,101.4,4.5,0.0,8368,19151,18268,0.6,1778.0,1139.0,244735.0,33708.0,1588.0,442.0,986.0,192284.0,6.8,14967.6,829,5.538630108,109.8454988,49.68790637,4.878179384,1.249698432,1.84828496,2.343787696,2.343787696
2.0,3.0,3.0,Miami,7.0,57.0,Y,N,25.78941,-80.18670999999999,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,,2.0,Boston,3.0,69.0,Y,Y,42.35519,-71.07434,2116,23333.0,20628.0,19682,143.7,0.6,0.1,37015,10778,12554,0.9,8389.0,9018.0,971946.0,104850.0,3281.0,1495.0,1734.0,743791.0,4.1,9333.2,35,0.375005357,151.82857140000002,76.375,4.8,1.060606061,1.153846154,1.4,1.4
1.0,2.0,2.0,Atlanta,4.0,22.0,Y,Y,33.808240000000005,-84.37095,30324,26343.0,24267.0,20317,99.1,5.3,0.0,5006,13630,12713,1.1,3915.0,3198.0,335525.0,66294.0,2081.0,684.0,1225.0,212039.0,4.2,10537.2,96,0.911057966,103.6736842,21.16923077,4.847457627,1.28125,1.47311828,1.6875,1.6875
2.0,4.0,5.0,New Orleans,8.0,35.0,Y,Y,30.01087,-90.07237,70122,37303.0,28564.0,46533,98.4,7.1,1.0,5289,17107,20194,0.7,1434.0,1075.0,191570.0,39401.0,1437.0,465.0,957.0,155996.0,9.3,14921.2,494,3.310725679,117.9173554,38.60277136,4.911330049,1.374745418,2.138004246,2.684210526,2.684210526
1.0,1.0,1.0,Brooklyn,2.0,17.0,Y,Y,40.70855,-73.96115,11211,101397.0,90117.0,85089,169.6,2.3,0.1,44118,50855,50543,0.2,1244.0,3293.0,935985.0,61645.0,2972.0,845.0,1571.0,826418.0,4.5,40558.8,183,0.451196781,110.0454545,59.97619048,4.832298137,1.049450549,1.236686391,1.491803279,1.491803279
1.0,1.0,3.0,Brooklyn,3.0,3.0,Y,Y,40.64658,-73.96909000000001,11218,75904.0,75220.0,74611,160.5,1.4,0.0,53200,37393,38510,0.6,3887.0,4282.0,693360.0,63344.0,2317.0,768.0,1486.0,1040304.0,4.8,30361.6,111,0.365593381,104.271028,26.87356322,4.790123457,1.171171171,1.416666667,1.810810811,1.810810811
1.0,1.0,1.0,Oakland,1.0,44.0,N,Y,37.81815,-122.25016,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,New York,2.0,9.0,N,N,40.86678,-73.92676999999999,10034,44581.0,38908.0,41756,153.6,1.1,0.0,39581,21493,23087,0.8,3306.0,2203.0,374150.0,47536.0,1844.0,285.0,1274.0,3188229.0,9.3,17832.4,69,0.386936139,75.88059701,32.72,4.744680851,1.0144927540000002,1.117647059,1.376811594,1.376811594
1.0,1.0,1.0,Miami,1.0,20.0,N,Y,25.84703,-80.17611,33141,40307.0,35249.0,36545,111.9,2.3,5.2,17406,21026,19282,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,1.0,2.0,San Francisco,3.0,216.0,Y,Y,37.78629,-122.4457,94115,35178.0,33021.0,33115,160.7,1.1,0.0,31529,16929,18248,0.7,9174.0,6070.0,1194039.0,101118.0,3868.0,1111.0,1837.0,5024047.0,4.6,14071.2,251,1.78378532,222.4705882,68.61711712,4.879146919,1.266129032,1.587234043,2.004016064,2.004016064
1.0,1.0,1.0,Oakland,2.0,3.0,N,N,37.77989,-122.20115,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
0.0,1.0,1.0,San Francisco,5.0,67.0,N,N,37.79348,-122.40335,94104,496.0,406.0,374,197.8,0.1,0.0,6392,324,171,0.6,,,1768971.0,53636.0,,,443.0,3898250.0,9.9,198.4,43,21.673387100000003,79.87179487,115.1538462,4.593023256,0.3913043479999999,1.0,1.051282051,1.051282051
1.0,1.0,1.0,San Diego,1.0,17.0,N,Y,32.76897,-117.10903,92116,33392.0,31680.0,33080,136.4,3.5,0.0,9629,17098,16293,0.6,3751.0,2236.0,587807.0,62866.0,2119.0,474.0,1192.0,436070.0,5.1,13356.8,306,2.290967897,111.4238411,43.13122172,4.895522388,1.140983607,1.4397163119999998,1.764705882,1.764705882
1.0,2.0,2.0,San Diego,3.0,7.0,N,Y,32.80743,-117.22248,92109,49124.0,45787.0,46071,140.7,7.6,4.3,6463,25677,23447,0.5,5213.0,2847.0,821665.0,74047.0,2760.0,593.0,1532.0,984403.0,4.0,19649.6,656,3.3384903510000004,145.5595054,50.12617702,4.80990099,1.296183206,1.653130288,2.295731707,2.295731707
1.0,1.0,1.0,San Diego,4.0,32.0,Y,N,32.71741,-117.13966,92102,45420.0,43267.0,47123,134.1,4.6,0.0,9799,23694,21727,0.5,2211.0,852.0,360942.0,44226.0,1667.0,326.0,1141.0,401922.0,5.7,18168.0,438,2.410832232,130.0616114,53.12188366,4.85,1.240825688,1.6868686869999998,2.342465753,2.342465753
1.0,1.0,1.0,San Diego,2.0,173.0,N,Y,32.83643,-117.1689,92111,49073.0,45096.0,46821,134.3,8.5,0.0,5807,24989,24084,0.6,3265.0,1760.0,481700.0,62629.0,2192.0,490.0,1404.0,734270.0,6.0,19629.2,184,0.937379007,84.87570621,33.79411765,4.874015748,1.184782609,1.398843931,1.635869565,1.635869565
3.0,4.0,7.0,Washington,15.0,97.0,Y,Y,38.90614,-77.01665,20001,45643.0,38551.0,33550,123.8,2.2,0.1,20929,22223,23419,0.5,3473.0,2753.0,649740.0,96366.0,2637.0,638.0,1741.0,979244.0,4.9,18257.2,382,2.09232522,123.0738786,68.04273504,4.828488372,1.206806283,1.374301676,2.282722513,2.282722513
1.0,1.0,1.0,Miami,2.0,9.0,Y,Y,25.77368,-80.18836999999999,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,2.0,Oakland,2.0,142.0,Y,N,37.84266,-122.25228,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,2.0,2.0,San Francisco,4.0,11.0,Y,Y,37.7723,-122.42542,94102,29739.0,31176.0,28991,181.8,0.7,0.0,44330,17025,12715,0.9,6722.0,5713.0,738977.0,30678.0,2939.0,1062.0,926.0,727528.0,5.9,11895.6,226,1.899862134,155.0772727,63.41176471,4.731707317,1.426605505,1.230769231,1.586363636,1.586363636
2.0,1.0,2.0,Brooklyn,3.0,4.0,N,N,40.68666,-73.91466,11233,73194.0,67053.0,61955,172.7,1.3,0.0,54302,32614,40577,0.4,2766.0,2996.0,676489.0,37166.0,2572.0,756.0,1152.0,746172.0,7.7,29277.6,161,0.549908462,66.03797468,39.34482759,4.669064748,1.298136646,1.24516129,1.757763975,1.757763975
2.0,1.0,1.0,Queens,2.0,26.0,Y,N,40.755590000000005,-73.9208,11104,26476.0,27232.0,29506,155.3,0.4,0.0,68032,12939,13536,0.8,4700.0,3196.0,488803.0,59526.0,1992.0,719.0,1496.0,1153123.0,4.7,10590.4,82,0.7742861459999999,74.65,37.21917808,4.833333333,1.097560976,1.164556962,1.548780488,1.548780488
1.0,1.0,1.0,Queens,2.0,254.0,N,N,40.66735,-73.76647,11434,67229.0,59129.0,59142,151.6,3.2,0.1,20760,29657,37570,0.8,3126.0,3322.0,422320.0,59837.0,2442.0,699.0,1176.0,519756.0,7.5,26891.6,38,0.141308066,75.52631579,65.09090909,4.772727273,1.078947368,1.3055555559999998,1.710526316,1.710526316
1.0,2.0,3.0,San Diego,6.0,39.0,Y,Y,32.71204,-117.14616,92101,37385.0,37095.0,27494,136.9,4.7,0.2,7926,21906,15481,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
1.0,1.0,1.0,New Orleans,2.0,3.0,N,Y,29.91885,-90.09066,70115,34248.0,31695.0,40287,102.1,3.9,0.6,8832,17038,17209,0.9,3992.0,3332.0,423985.0,57779.0,2268.0,695.0,1105.0,433344.0,4.6,13699.2,435,3.175367905,144.1786543,43.69554455,4.893483709,1.35862069,1.904645477,2.524137931,2.524137931
1.0,1.0,1.0,New Orleans,3.0,373.0,N,Y,29.96257,-90.11877,70118,36182.0,33008.0,36847,102.7,4.7,0.7,7724,16863,19318,0.9,3748.0,2036.0,348955.0,41945.0,2155.0,586.0,999.0,453518.0,7.2,14472.8,388,2.680891051,143.8441558,40.36936937,4.885350318,1.343669251,1.97574124,2.548969072,2.548969072
,,,,,,N,N,37.78877,-122.4051,94104,496.0,406.0,374,197.8,0.1,0.0,6392,324,171,0.6,,,1768971.0,53636.0,,,443.0,3898250.0,9.9,198.4,43,21.673387100000003,79.87179487,115.1538462,4.593023256,0.3913043479999999,1.0,1.051282051,1.051282051
1.0,1.0,1.0,Brooklyn,1.0,58.0,N,N,40.66888,-73.93757,11213,66372.0,63767.0,65440,173.7,1.1,0.0,60835,29805,36565,0.5,3246.0,3506.0,729875.0,39114.0,2772.0,788.0,1169.0,908087.0,6.9,26548.8,54,0.2033990239999999,84.11538462,38.84,4.760416667,1.264150943,1.442307692,2.055555556,2.055555556
1.0,1.0,1.0,Piedmont,2.0,5.0,N,N,37.81709,-122.21917,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,Miami,2.0,6.0,N,Y,25.78225,-80.19341999999999,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,1.0,San Bruno,3.0,165.0,N,N,37.62775,-122.41118,94134,42274.0,40798.0,40134,155.2,2.4,0.0,17616,20688,21586,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,1.0,1.0,New Orleans,2.0,5.0,N,Y,29.97447,-90.05329,70116,11761.0,11507.0,16688,102.7,1.3,0.1,9105,6321,5440,0.8,2543.0,2041.0,276478.0,32017.0,1874.0,554.0,919.0,203035.0,10.7,4704.4,703,14.94345719,94.17191977,83.96723869,4.823667712,1.211126961,1.524242424,2.06685633,2.06685633
1.0,,1.0,Berkeley,2.0,23.0,Y,Y,37.86342,-122.25602,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
2.0,1.0,1.0,San Diego,2.0,85.0,N,Y,32.71241,-117.14172,92102,45420.0,43267.0,47123,134.1,4.6,0.0,9799,23694,21727,0.5,2211.0,852.0,360942.0,44226.0,1667.0,326.0,1141.0,401922.0,5.7,18168.0,438,2.410832232,130.0616114,53.12188366,4.85,1.240825688,1.6868686869999998,2.342465753,2.342465753
1.0,1.0,1.0,Atlanta,2.0,84.0,Y,Y,33.78406,-84.38036,30309,23359.0,21845.0,18739,97.6,3.4,0.0,6834,12109,11249,1.1,3363.0,4348.0,310330.0,81549.0,1959.0,821.0,1243.0,346940.0,2.4,9343.6,190,2.033477461,131.0585106,28.44444444,4.881679388999999,1.326315789,1.580838323,1.968421053,1.968421053
1.0,1.0,1.0,Miami,3.0,197.0,N,Y,25.58875,-80.34100000000001,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,1.0,Washington,4.0,8.0,Y,Y,38.90654,-77.02271,20001,45643.0,38551.0,33550,123.8,2.2,0.1,20929,22223,23419,0.5,3473.0,2753.0,649740.0,96366.0,2637.0,638.0,1741.0,979244.0,4.9,18257.2,382,2.09232522,123.0738786,68.04273504,4.828488372,1.206806283,1.374301676,2.282722513,2.282722513
1.0,1.0,1.0,Brooklyn,2.0,22.0,N,N,40.68173,-73.91342,11233,73194.0,67053.0,61955,172.7,1.3,0.0,54302,32614,40577,0.4,2766.0,2996.0,676489.0,37166.0,2572.0,756.0,1152.0,746172.0,7.7,29277.6,161,0.549908462,66.03797468,39.34482759,4.669064748,1.298136646,1.24516129,1.757763975,1.757763975
1.0,1.0,1.0,San Diego,2.0,43.0,N,Y,32.80038,-117.22881,92109,49124.0,45787.0,46071,140.7,7.6,4.3,6463,25677,23447,0.5,5213.0,2847.0,821665.0,74047.0,2760.0,593.0,1532.0,984403.0,4.0,19649.6,656,3.3384903510000004,145.5595054,50.12617702,4.80990099,1.296183206,1.653130288,2.295731707,2.295731707
1.0,1.0,2.0,Washington,4.0,9.0,Y,Y,38.92681,-77.02418,20010,32886.0,30138.0,28772,124.5,1.1,0.0,30373,16570,16316,0.5,3306.0,2766.0,603568.0,72249.0,2365.0,667.0,1358.0,776158.0,4.4,13154.4,294,2.234993614,107.122449,48.944,4.849785408,1.197278912,1.314606742,1.806122449,1.806122449
1.0,1.0,1.0,Arlington,2.0,9.0,N,N,38.88974,-77.07366999999999,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,1.0,San Diego,2.0,15.0,Y,Y,32.74643,-117.13787,92104,46444.0,44414.0,47688,137.8,3.8,0.0,12271,23469,22975,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
1.0,,2.0,San Diego,4.0,36.0,Y,N,32.72345,-117.16889,92101,37385.0,37095.0,27494,136.9,4.7,0.2,7926,21906,15481,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
2.0,2.0,3.0,New Orleans,6.0,52.0,Y,Y,29.96148,-90.0798,70112,2788.0,3655.0,6259,102.9,0.9,0.0,3197,1568,1219,0.6,2694.0,1724.0,351730.0,50536.0,1594.0,605.0,1343.0,327278.0,9.7,1115.2,562,50.39454806,91.77598566,42.84807692,4.769980507,1.227758007,1.337837838,1.989323843,1.989323843
1.0,1.0,1.0,Washington,2.0,11.0,N,Y,38.91131,-77.02113,20001,45643.0,38551.0,33550,123.8,2.2,0.1,20929,22223,23419,0.5,3473.0,2753.0,649740.0,96366.0,2637.0,638.0,1741.0,979244.0,4.9,18257.2,382,2.09232522,123.0738786,68.04273504,4.828488372,1.206806283,1.374301676,2.282722513,2.282722513
1.0,2.0,3.0,New York,4.0,15.0,N,Y,40.73247,-74.00335,10014,31915.0,31959.0,32667,161.7,0.6,0.0,56042,16336,15578,0.7,8731.0,7957.0,1153194.0,123964.0,3210.0,1248.0,2416.0,3958139.0,4.3,12766.0,78,0.610997963,199.2816901,55.65151515,4.75,1.051282051,1.25,1.692307692,1.692307692
1.0,1.0,1.0,San Francisco,2.0,27.0,Y,Y,37.75707,-122.44017,94114,33984.0,31124.0,30574,156.5,1.4,0.0,23843,20028,13958,0.6,9677.0,3283.0,1278503.0,136895.0,3987.0,686.0,2024.0,1647458.0,2.9,13593.6,423,3.111758475,194.2116788,85.53246753,4.914728682,1.201946472,1.421052632,1.532846715,1.532846715
2.0,1.0,1.0,San Francisco,3.0,301.0,Y,Y,37.78784,-122.43082,94115,35178.0,33021.0,33115,160.7,1.1,0.0,31529,16929,18248,0.7,9174.0,6070.0,1194039.0,101118.0,3868.0,1111.0,1837.0,5024047.0,4.6,14071.2,251,1.78378532,222.4705882,68.61711712,4.879146919,1.266129032,1.587234043,2.004016064,2.004016064
2.0,2.0,2.0,San Francisco,4.0,79.0,Y,Y,37.7589,-122.46598,94122,62918.0,56023.0,55492,156.3,2.4,0.0,26616,30376,32541,0.6,7220.0,2917.0,970171.0,101119.0,3133.0,545.0,1860.0,852151.0,3.7,25167.2,129,0.512571919,150.8449612,73.62601626,4.868852459,1.178294574,1.4471544719999998,1.891472868,1.891472868
3.0,3.0,3.0,San Francisco,7.0,36.0,Y,Y,37.79809,-122.41479,94133,27885.0,26237.0,26827,178.0,0.8,0.2,36931,14062,13823,0.6,9812.0,4506.0,1228668.0,57384.0,3556.0,736.0,1311.0,1460959.0,4.7,11154.0,143,1.282051282,269.92366410000005,62.59482759,4.865079365,1.135338346,1.566929134,2.142857143,2.142857143
1.0,,1.0,New York,2.0,124.0,Y,Y,40.76195,-73.97148,10022,30696.0,31924.0,30642,159.1,0.4,0.0,70344,13709,16985,1.0,8521.0,10717.0,1003357.0,128824.0,2955.0,1039.0,2466.0,1870110.0,3.1,12278.4,73,0.594540005,154.5342466,46.23809524,4.708333333,1.123287671,1.31372549,1.7808219180000002,1.7808219180000002
1.0,1.0,1.0,San Francisco,3.0,112.0,Y,Y,37.75029,-122.42157,94110,74565.0,69333.0,74633,155.3,2.3,0.0,32066,40024,34542,0.6,7115.0,3076.0,983378.0,101610.0,3197.0,534.0,1585.0,1501646.0,5.0,29826.0,461,1.545631328,162.1862528,75.53395785,4.891509434,1.23059867,1.4613583140000002,1.791574279,1.791574279
1.0,1.0,1.0,San Diego,2.0,105.0,Y,Y,32.71853,-117.15778,92101,37385.0,37095.0,27494,136.9,4.7,0.2,7926,21906,15481,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
1.0,2.0,3.0,Berkeley,4.0,49.0,Y,Y,37.85759,-122.2735,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,,1.0,New York,3.0,62.0,Y,Y,40.73458,-74.00808,10014,31915.0,31959.0,32667,161.7,0.6,0.0,56042,16336,15578,0.7,8731.0,7957.0,1153194.0,123964.0,3210.0,1248.0,2416.0,3958139.0,4.3,12766.0,78,0.610997963,199.2816901,55.65151515,4.75,1.051282051,1.25,1.692307692,1.692307692
3.0,3.0,6.0,Miami,9.0,19.0,Y,Y,25.73746,-80.23565,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,1.0,Philadelphia,2.0,9.0,Y,Y,39.94518,-75.16115,19107,13657.0,14875.0,12340,110.6,0.5,0.0,24867,6736,6920,0.8,3092.0,3049.0,374150.0,52804.0,1830.0,936.0,1237.0,408260.0,5.4,5462.8,173,3.16687413,99.61849711,54.1503268,4.726666667,1.248554913,1.5375,2.387283237,2.387283237
3.0,1.0,1.0,Emeryville,1.0,24.0,Y,Y,37.84326,-122.29013,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,2.0,New York,2.0,77.0,N,Y,40.76148,-73.9887,10036,26359.0,24711.0,18751,162.6,0.4,0.0,59463,14842,11518,0.7,6496.0,6920.0,916562.0,87289.0,3281.0,1320.0,2122.0,2484424.0,4.4,10543.6,82,0.7777229790000001,126.7468354,61.16883117,4.746753247,1.073170732,1.173333333,1.62195122,1.62195122
1.0,3.0,4.0,San Diego,6.0,74.0,Y,Y,32.7633,-117.12963,92116,33392.0,31680.0,33080,136.4,3.5,0.0,9629,17098,16293,0.6,3751.0,2236.0,587807.0,62866.0,2119.0,474.0,1192.0,436070.0,5.1,13356.8,306,2.290967897,111.4238411,43.13122172,4.895522388,1.140983607,1.4397163119999998,1.764705882,1.764705882
2.0,2.0,2.0,San Francisco,4.0,8.0,Y,Y,37.79775,-122.40742,94133,27885.0,26237.0,26827,178.0,0.8,0.2,36931,14062,13823,0.6,9812.0,4506.0,1228668.0,57384.0,3556.0,736.0,1311.0,1460959.0,4.7,11154.0,143,1.282051282,269.92366410000005,62.59482759,4.865079365,1.135338346,1.566929134,2.142857143,2.142857143
